case,activity,resource,timestamp,Att1,Att2,Att3,Att4,Att5
6997,T05 Print and send confirmation of receipt - complete,Value29,2011/5/2 9:00:03,Value1,Value1,Value4,Value11,Value5
6997,T10 Determine necessity to stop indication - complete,Value15,2011/5/12 12:02:54,Value1,Value1,Value4,Value11,Value1
5559,Confirmation of receipt - complete,Value6,2011/2/16 14:10:34,Value1,Value1,Value4,Value4,Value3
5559,T06 Determine necessity of stop advice - complete,Value6,2011/2/16 14:10:56,Value1,Value1,Value4,Value4,Value1
5559,T10 Determine necessity to stop indication - complete,Value6,2011/2/16 14:12:28,Value1,Value1,Value4,Value4,Value1
5559,T02 Check confirmation of receipt - complete,Value6,2011/2/22 14:53:56,Value1,Value1,Value4,Value4,Value3
5559,T04 Determine confirmation of receipt - complete,Value2,2011/2/28 11:51:04,Value1,Value1,Value4,Value4,Value4
5559,T05 Print and send confirmation of receipt - complete,Value12,2011/3/1 9:58:22,Value1,Value1,Value4,Value4,Value5
7818,Confirmation of receipt - complete,Value10,2011/6/1 11:19:56,Value1,Value1,Value2,Value4,Value3
7818,T02 Check confirmation of receipt - complete,Value10,2011/6/1 11:20:40,Value1,Value1,Value2,Value4,Value3
7818,T04 Determine confirmation of receipt - complete,Value10,2011/6/1 11:23:07,Value1,Value1,Value2,Value4,Value3
7818,T06 Determine necessity of stop advice - complete,Value10,2011/6/8 10:10:11,Value1,Value1,Value2,Value4,Value1
7818,T10 Determine necessity to stop indication - complete,Value10,2011/6/8 10:10:32,Value1,Value1,Value2,Value4,Value1
7818,T05 Print and send confirmation of receipt - complete,Value12,2011/6/16 10:10:00,Value1,Value1,Value2,Value4,Value5
6071,Confirmation of receipt - complete,Value4,2011/4/15 10:48:39,Value1,Value1,Value4,Value16,Value3
9727,Confirmation of receipt - complete,Value20,2011/9/30 9:58:41,Value1,Value1,Value3,Value3,Value3
9727,T02 Check confirmation of receipt - complete,Value20,2011/9/30 9:59:10,Value1,Value1,Value3,Value3,Value2
9727,T04 Determine confirmation of receipt - complete,Value20,2011/9/30 9:59:38,Value1,Value1,Value3,Value3,Value4
9727,T05 Print and send confirmation of receipt - complete,Value20,2011/9/30 10:00:01,Value1,Value1,Value3,Value3,Value5
9727,T06 Determine necessity of stop advice - complete,Value20,2011/9/30 10:00:28,Value1,Value1,Value3,Value3,Value1
9727,T10 Determine necessity to stop indication - complete,Value20,2011/9/30 10:01:00,Value1,Value1,Value3,Value3,Value1
4208,Confirmation of receipt - complete,Value30,2010/12/2 8:47:31,Value1,Value1,Value4,Value3,Value3
4208,T02 Check confirmation of receipt - complete,Value30,2010/12/2 8:48:34,Value1,Value1,Value4,Value3,Value3
4208,T06 Determine necessity of stop advice - complete,Value30,2010/12/2 8:50:22,Value1,Value1,Value4,Value3,Value1
4208,T10 Determine necessity to stop indication - complete,Value30,2010/12/2 8:53:01,Value1,Value1,Value4,Value3,Value1
4208,T04 Determine confirmation of receipt - complete,Value30,2010/12/2 8:54:01,Value1,Value1,Value4,Value3,Value3
4208,T05 Print and send confirmation of receipt - complete,Value30,2010/12/2 8:54:40,Value1,Value1,Value4,Value3,Value3
9366,Confirmation of receipt - complete,Value13,2011/9/15 18:47:36,Value1,Value1,Value2,Value12,Value3
9366,T02 Check confirmation of receipt - complete,Value13,2011/9/15 18:47:59,Value1,Value1,Value2,Value12,Value2
9366,T04 Determine confirmation of receipt - complete,Value13,2011/9/15 18:48:47,Value1,Value1,Value2,Value12,Value4
9366,T05 Print and send confirmation of receipt - complete,Value13,2011/9/15 18:51:24,Value1,Value1,Value2,Value12,Value5
9366,T06 Determine necessity of stop advice - complete,Value13,2011/9/15 18:51:46,Value1,Value1,Value2,Value12,Value1
9366,T10 Determine necessity to stop indication - complete,Value13,2011/9/15 18:52:12,Value1,Value1,Value2,Value12,Value1
5190,Confirmation of receipt - complete,Value32,2011/1/11 14:09:18,Value1,Value1,Value4,Value28,Value3
5190,T06 Determine necessity of stop advice - complete,Value32,2011/1/11 14:11:20,Value1,Value1,Value4,Value28,Value1
5190,T10 Determine necessity to stop indication - complete,Value32,2011/1/11 14:11:36,Value1,Value1,Value4,Value28,Value1
5190,T02 Check confirmation of receipt - complete,Value2,2011/1/12 11:47:01,Value1,Value1,Value4,Value28,Value2
5190,T04 Determine confirmation of receipt - complete,Value2,2011/1/12 11:47:16,Value1,Value1,Value4,Value28,Value4
5190,T05 Print and send confirmation of receipt - complete,Value12,2011/1/12 15:01:13,Value1,Value1,Value4,Value28,Value5
6542,Confirmation of receipt - complete,Value15,2011/3/24 13:17:07,Value2,Value1,Value4,Value3,Value3
6542,T02 Check confirmation of receipt - complete,Value15,2011/3/24 13:17:27,Value2,Value1,Value4,Value3,Value2
6542,T04 Determine confirmation of receipt - complete,Value15,2011/3/24 13:17:46,Value2,Value1,Value4,Value3,Value4
6542,T05 Print and send confirmation of receipt - complete,Value15,2011/3/24 13:18:15,Value2,Value1,Value4,Value3,Value5
6542,T06 Determine necessity of stop advice - complete,Value15,2011/4/13 14:30:34,Value2,Value1,Value4,Value3,Value1
6542,T10 Determine necessity to stop indication - complete,Value15,2011/4/13 14:31:45,Value2,Value1,Value4,Value3,Value1
8267,Confirmation of receipt - complete,Value21,2011/6/27 12:06:24,Value1,Value2,Value4,Value5,Value1
8267,T02 Check confirmation of receipt - complete,Value4,2011/6/27 12:14:44,Value1,Value2,Value4,Value5,Value2
8267,T06 Determine necessity of stop advice - complete,Value4,2011/6/27 12:14:45,Value1,Value2,Value4,Value5,Value1
11050,Confirmation of receipt - complete,Value13,2012/1/17 7:29:46,Value1,Value1,Value2,Value12,Value3
11050,T02 Check confirmation of receipt - complete,Value13,2012/1/17 7:30:21,Value1,Value1,Value2,Value12,Value2
11050,T04 Determine confirmation of receipt - complete,Value13,2012/1/17 7:31:05,Value1,Value1,Value2,Value12,Value4
11050,T05 Print and send confirmation of receipt - complete,Value13,2012/1/17 7:31:41,Value1,Value1,Value2,Value12,Value5
11050,T06 Determine necessity of stop advice - complete,Value13,2012/1/17 7:32:10,Value1,Value1,Value2,Value12,Value1
11050,T10 Determine necessity to stop indication - complete,Value13,2012/1/17 7:32:43,Value1,Value1,Value2,Value12,Value1
6378,Confirmation of receipt - complete,Value11,2011/3/11 14:58:30,Value1,Value1,Value4,Value13,Value3
6378,T02 Check confirmation of receipt - complete,Value11,2011/3/11 14:58:55,Value1,Value1,Value4,Value13,Value2
6378,T06 Determine necessity of stop advice - complete,Value11,2011/3/11 14:59:10,Value1,Value1,Value4,Value13,Value1
6378,T04 Determine confirmation of receipt - complete,Value2,2011/3/11 15:39:35,Value1,Value1,Value4,Value13,Value4
6378,T05 Print and send confirmation of receipt - complete,Value12,2011/3/11 16:08:01,Value1,Value1,Value4,Value13,Value5
6378,T10 Determine necessity to stop indication - complete,Value11,2011/3/14 11:55:06,Value1,Value1,Value4,Value13,Value1
4667,Confirmation of receipt - complete,Value14,2010/12/14 10:10:15,Value1,Value1,Value4,Value14,Value3
4667,T02 Check confirmation of receipt - complete,Value23,2010/12/22 14:09:01,Value1,Value1,Value4,Value14,Value3
4667,T04 Determine confirmation of receipt - complete,Value2,2010/12/22 14:14:47,Value1,Value1,Value4,Value14,Value4
4667,T05 Print and send confirmation of receipt - complete,Value12,2010/12/24 10:03:06,Value1,Value1,Value4,Value14,Value5
4667,T06 Determine necessity of stop advice - complete,Value14,2011/1/6 12:21:21,Value1,Value1,Value4,Value14,Value1
4667,T07-5 Draft intern advice aspect 5 - complete,Value14,2011/1/6 12:21:56,Value1,Value1,Value4,Value14,Value1
4667,T06 Determine necessity of stop advice - complete,Value14,2011/1/6 12:22:24,Value1,Value1,Value4,Value14,Value1
4667,T07-5 Draft intern advice aspect 5 - complete,Value14,2011/1/6 12:22:51,Value1,Value1,Value4,Value14,Value1
4667,T06 Determine necessity of stop advice - complete,Value14,2011/1/6 12:23:39,Value1,Value1,Value4,Value14,Value1
4667,T10 Determine necessity to stop indication - complete,Value14,2011/1/6 12:24:10,Value1,Value1,Value4,Value14,Value1
8018,Confirmation of receipt - complete,Value15,2011/6/30 15:34:22,Value1,Value1,Value3,Value3,Value1
8018,T02 Check confirmation of receipt - complete,Value15,2011/6/30 15:34:42,Value1,Value1,Value3,Value3,Value2
8018,T04 Determine confirmation of receipt - complete,Value15,2011/6/30 15:35:01,Value1,Value1,Value3,Value3,Value4
8018,T05 Print and send confirmation of receipt - complete,Value15,2011/6/30 15:35:15,Value1,Value1,Value3,Value3,Value5
8018,T06 Determine necessity of stop advice - complete,Value15,2011/6/30 15:35:33,Value1,Value1,Value3,Value3,Value1
8018,T10 Determine necessity to stop indication - complete,Value15,2011/6/30 15:35:56,Value1,Value1,Value3,Value3,Value1
9704,Confirmation of receipt - complete,Value4,2011/10/6 14:25:23,Value1,Value1,Value2,Value17,Value3
7988,Confirmation of receipt - complete,Value8,2011/6/28 12:22:31,Value1,Value1,Value4,Value7,Value3
7988,T02 Check confirmation of receipt - complete,Value8,2011/6/28 12:23:50,Value1,Value1,Value4,Value7,Value3
7988,T04 Determine confirmation of receipt - complete,Value8,2011/6/28 12:24:27,Value1,Value1,Value4,Value7,Value3
7988,T05 Print and send confirmation of receipt - complete,Value8,2011/6/28 12:24:44,Value1,Value1,Value4,Value7,Value5
7988,T06 Determine necessity of stop advice - complete,Value8,2011/6/28 12:25:05,Value1,Value1,Value4,Value7,Value1
7988,T10 Determine necessity to stop indication - complete,Value8,2011/6/28 12:25:23,Value1,Value1,Value4,Value7,Value1
7988,T11 Create document X request unlicensed - complete,Value8,2011/6/28 12:33:51,Value1,Value1,Value4,Value7,Value1
7988,T12 Check document X request unlicensed - complete,Value8,2011/6/28 12:34:11,Value1,Value1,Value4,Value7,Value2
7988,T14 Determine document X request unlicensed - complete,Value2,2011/6/30 15:13:25,Value1,Value1,Value4,Value7,Value3
7988,T15 Print document X request unlicensed - complete,Value12,2011/7/15 11:38:32,Value1,Value1,Value4,Value7,Value3
9373,Confirmation of receipt - complete,Value15,2011/9/8 11:31:49,Value1,Value1,Value3,Value3,Value3
9373,T02 Check confirmation of receipt - complete,Value15,2011/9/8 11:32:08,Value1,Value1,Value3,Value3,Value2
9373,T04 Determine confirmation of receipt - complete,Value15,2011/9/8 11:32:26,Value1,Value1,Value3,Value3,Value4
9373,T05 Print and send confirmation of receipt - complete,Value15,2011/9/8 11:32:47,Value1,Value1,Value3,Value3,Value5
9373,T06 Determine necessity of stop advice - complete,Value15,2011/9/8 11:33:04,Value1,Value1,Value3,Value3,Value1
9373,T10 Determine necessity to stop indication - complete,Value15,2011/9/8 11:33:26,Value1,Value1,Value3,Value3,Value1
6585,Confirmation of receipt - complete,Value15,2011/3/24 13:37:21,Value1,Value1,Value4,Value3,Value3
6585,T02 Check confirmation of receipt - complete,Value15,2011/3/24 13:37:38,Value1,Value1,Value4,Value3,Value2
6585,T04 Determine confirmation of receipt - complete,Value15,2011/3/24 13:37:51,Value1,Value1,Value4,Value3,Value4
6585,T05 Print and send confirmation of receipt - complete,Value15,2011/3/24 13:38:08,Value1,Value1,Value4,Value3,Value5
6585,T06 Determine necessity of stop advice - complete,Value15,2011/4/14 11:31:58,Value1,Value1,Value4,Value3,Value1
6585,T10 Determine necessity to stop indication - complete,Value15,2011/4/14 11:32:19,Value1,Value1,Value4,Value3,Value1
6904,Confirmation of receipt - complete,Value15,2011/4/28 11:08:52,Value1,Value1,Value4,Value3,Value3
6904,T02 Check confirmation of receipt - complete,Value15,2011/4/28 11:09:15,Value1,Value1,Value4,Value3,Value2
6904,T04 Determine confirmation of receipt - complete,Value15,2011/4/28 11:09:27,Value1,Value1,Value4,Value3,Value4
6904,T05 Print and send confirmation of receipt - complete,Value15,2011/4/28 11:09:39,Value1,Value1,Value4,Value3,Value5
6904,T06 Determine necessity of stop advice - complete,Value15,2011/4/28 11:09:53,Value1,Value1,Value4,Value3,Value1
6904,T10 Determine necessity to stop indication - complete,Value15,2011/4/28 11:16:53,Value1,Value1,Value4,Value3,Value1
10810,Confirmation of receipt - complete,Value6,2012/1/12 15:56:13,Value1,Value1,Value2,Value4,Value3
10810,T02 Check confirmation of receipt - complete,Value6,2012/1/12 16:07:46,Value1,Value1,Value2,Value4,Value2
10810,T04 Determine confirmation of receipt - complete,Value6,2012/1/12 16:08:24,Value1,Value1,Value2,Value4,Value4
10810,T05 Print and send confirmation of receipt - complete,Value6,2012/1/12 16:09:31,Value1,Value1,Value2,Value4,Value5
10810,T06 Determine necessity of stop advice - complete,Value6,2012/1/12 16:10:05,Value1,Value1,Value2,Value4,Value1
10810,T10 Determine necessity to stop indication - complete,Value6,2012/1/12 16:11:11,Value1,Value1,Value2,Value4,Value1
5418,Confirmation of receipt - complete,Value29,2011/1/24 17:06:36,Value2,Value1,Value4,Value24,Value3
5418,T02 Check confirmation of receipt - complete,Value31,2011/1/26 13:05:07,Value2,Value1,Value4,Value24,Value3
5418,T04 Determine confirmation of receipt - complete,Value31,2011/1/26 13:05:22,Value2,Value1,Value4,Value24,Value4
5418,T05 Print and send confirmation of receipt - complete,Value29,2011/1/27 9:18:54,Value2,Value1,Value4,Value24,Value3
5418,T06 Determine necessity of stop advice - complete,Value29,2011/1/31 14:17:14,Value2,Value1,Value4,Value24,Value1
5418,T10 Determine necessity to stop indication - complete,Value29,2011/1/31 14:21:43,Value2,Value1,Value4,Value24,Value1
7535,Confirmation of receipt - complete,Value10,2011/5/19 14:18:29,Value2,Value1,Value4,Value8,Value1
7535,T06 Determine necessity of stop advice - complete,Value10,2011/5/19 14:19:11,Value2,Value1,Value4,Value8,Value1
7535,T10 Determine necessity to stop indication - complete,Value10,2011/5/19 14:19:34,Value2,Value1,Value4,Value8,Value1
7535,T02 Check confirmation of receipt - complete,Value10,2011/5/19 14:20:39,Value2,Value1,Value4,Value8,Value3
7535,T04 Determine confirmation of receipt - complete,Value10,2011/5/19 14:21:12,Value2,Value1,Value4,Value8,Value4
7535,T05 Print and send confirmation of receipt - complete,Value10,2011/5/19 14:21:56,Value2,Value1,Value4,Value8,Value3
7535,T11 Create document X request unlicensed - complete,Value10,2011/5/20 9:12:28,Value2,Value1,Value4,Value8,Value1
7535,T12 Check document X request unlicensed - complete,Value24,2011/5/20 10:44:33,Value2,Value1,Value4,Value8,Value3
7535,T14 Determine document X request unlicensed - complete,Value10,2011/5/20 10:45:31,Value2,Value1,Value4,Value8,Value4
7535,T15 Print document X request unlicensed - complete,Value12,2011/5/27 9:10:17,Value2,Value1,Value4,Value8,Value3
4509,Confirmation of receipt - complete,Value32,2010/12/6 9:16:04,Value1,Value1,Value4,Value28,Value3
4509,T02 Check confirmation of receipt - complete,Value32,2010/12/6 9:26:09,Value1,Value1,Value4,Value28,Value2
4509,T06 Determine necessity of stop advice - complete,Value32,2010/12/6 9:30:05,Value1,Value1,Value4,Value28,Value1
4509,T10 Determine necessity to stop indication - complete,Value32,2010/12/6 9:31:53,Value1,Value1,Value4,Value28,Value1
4509,T04 Determine confirmation of receipt - complete,Value2,2010/12/6 11:51:00,Value1,Value1,Value4,Value28,Value4
4509,T05 Print and send confirmation of receipt - complete,Value12,2010/12/6 15:09:16,Value1,Value1,Value4,Value28,Value5
6848,Confirmation of receipt - complete,Value15,2011/4/14 10:23:53,Value3,Value1,Value4,Value3,Value3
6848,T02 Check confirmation of receipt - complete,Value15,2011/4/14 10:24:13,Value3,Value1,Value4,Value3,Value2
6848,T04 Determine confirmation of receipt - complete,Value15,2011/4/14 10:24:24,Value3,Value1,Value4,Value3,Value4
6848,T05 Print and send confirmation of receipt - complete,Value15,2011/4/14 10:24:37,Value3,Value1,Value4,Value3,Value5
6848,T06 Determine necessity of stop advice - complete,Value15,2011/4/14 10:24:48,Value3,Value1,Value4,Value3,Value1
6848,T10 Determine necessity to stop indication - complete,Value15,2011/4/14 10:25:03,Value3,Value1,Value4,Value3,Value1
5706,Confirmation of receipt - complete,Value29,2011/2/4 15:19:59,Value2,Value1,Value4,Value24,Value3
5706,T02 Check confirmation of receipt - complete,Value29,2011/2/4 15:20:43,Value2,Value1,Value4,Value24,Value2
5706,T04 Determine confirmation of receipt - complete,Value29,2011/2/4 15:20:59,Value2,Value1,Value4,Value24,Value4
5706,T05 Print and send confirmation of receipt - complete,Value29,2011/2/4 15:21:13,Value2,Value1,Value4,Value24,Value5
5706,T06 Determine necessity of stop advice - complete,Value29,2011/2/4 15:21:28,Value2,Value1,Value4,Value24,Value1
5706,T10 Determine necessity to stop indication - complete,Value29,2011/2/4 15:22:02,Value2,Value1,Value4,Value24,Value1
4765,Confirmation of receipt - complete,Value2,2010/12/17 10:15:20,Value1,Value1,Value4,Value24,Value1
4765,T02 Check confirmation of receipt - complete,Value2,2010/12/17 10:25:36,Value1,Value1,Value4,Value24,Value2
4765,T04 Determine confirmation of receipt - complete,Value2,2010/12/17 10:36:13,Value1,Value1,Value4,Value24,Value4
4765,T06 Determine necessity of stop advice - complete,Value29,2010/12/24 14:28:48,Value1,Value1,Value4,Value24,Value3
