group,instance,resource,activity,timestamp,responsible,department,case,channel
Group 1,task-53208,Resource13,T06 Determine necessity of stop advice,2012/1/18 14:46:48,Resource13,General,11115,Internet
EMPTY,task-53207,Resource13,T02 Check confirmation of receipt,2012/1/18 14:47:30,Resource13,General,11115,Internet
EMPTY,task-53210,Resource13,T04 Determine confirmation of receipt,2012/1/18 14:48:13,Resource13,General,11115,Internet
Group 1,task-53209,Resource13,T10 Determine necessity to stop indication,2012/1/18 14:48:49,Resource13,General,11115,Internet
EMPTY,task-53211,Resource13,T05 Print and send confirmation of receipt,2012/1/18 14:49:35,Resource13,General,11115,Internet
EMPTY,task-25816,Resource15,Confirmation of receipt,2011/6/6 10:13:35,Resource02,General,7628,Internet
Group 4,task-27785,Resource15,T02 Check confirmation of receipt,2011/6/6 10:13:52,Resource02,General,7628,Internet
Group 3,task-27787,Resource15,T04 Determine confirmation of receipt,2011/6/6 10:14:23,Resource02,General,7628,Internet
Group 1,task-27786,Resource15,T06 Determine necessity of stop advice,2011/6/6 10:15:48,Resource02,General,7628,Internet
Group 1,task-27789,Resource15,T10 Determine necessity to stop indication,2011/6/6 12:34:54,Resource02,General,7628,Internet
Group 2,task-27788,admin1,T05 Print and send confirmation of receipt,2011/6/16 12:55:31,Resource02,General,7628,Internet
EMPTY,task-41497,admin2,Confirmation of receipt,2011/10/24 13:28:41,Resource35,General,9896,Internet
EMPTY,task-34097,Resource09,Confirmation of receipt,2011/8/2 13:36:38,Resource24,General,8854,Internet
Group 4,task-34949,Resource09,T02 Check confirmation of receipt,2011/8/2 13:38:12,Resource24,General,8854,Internet
Group 3,task-34951,Resource09,T04 Determine confirmation of receipt,2011/8/2 13:38:39,Resource24,General,8854,Internet
Group 2,task-34952,Resource09,T05 Print and send confirmation of receipt,2011/8/2 13:39:04,Resource24,General,8854,Internet
Group 1,task-34950,Resource09,T06 Determine necessity of stop advice,2011/8/2 13:39:28,Resource24,General,8854,Internet
Group 1,task-34953,Resource09,T10 Determine necessity to stop indication,2011/8/2 13:40:09,Resource24,General,8854,Internet
EMPTY,task-9550,admin2,Confirmation of receipt,2011/1/28 14:46:54,Resource18,General,5484,Desk
EMPTY,task-33967,Resource01,Confirmation of receipt,2011/8/11 6:53:05,Resource11,General,8841,Internet
Group 4,task-36175,Resource01,T02 Check confirmation of receipt,2011/8/11 6:53:24,Resource11,General,8841,Internet
Group 3,task-36177,Resource01,T04 Determine confirmation of receipt,2011/8/11 6:53:40,Resource11,General,8841,Internet
Group 2,task-36178,Resource01,T05 Print and send confirmation of receipt,2011/8/11 6:53:59,Resource11,General,8841,Internet
Group 1,task-36176,Resource01,T06 Determine necessity of stop advice,2011/8/11 6:54:40,Resource11,General,8841,Internet
Group 1,task-36179,Resource01,T10 Determine necessity to stop indication,2011/8/11 6:55:03,Resource11,General,8841,Internet
EMPTY,task-10432,Resource01,Confirmation of receipt,2011/2/11 8:30:01,Resource01,General,5686,Internet
Group 4,task-11861,Resource01,T02 Check confirmation of receipt,2011/2/11 8:30:21,Resource01,General,5686,Internet
Group 3,task-11863,Resource01,T04 Determine confirmation of receipt,2011/2/11 8:31:56,Resource01,General,5686,Internet
Group 2,task-11864,Resource01,T05 Print and send confirmation of receipt,2011/2/11 8:32:10,Resource01,General,5686,Internet
Group 1,task-11862,Resource01,T06 Determine necessity of stop advice,2011/2/11 8:33:28,Resource01,General,5686,Internet
Group 1,task-11865,Resource01,T10 Determine necessity to stop indication,2011/2/11 8:33:54,Resource01,General,5686,Internet
Group 1,task-25291,Resource05,Confirmation of receipt,2011/5/23 9:58:36,Resource05,General,7566,Internet
Group 4,task-26023,Resource05,T02 Check confirmation of receipt,2011/5/23 10:19:03,Resource05,General,7566,Internet
Group 3,task-26030,Resource05,T04 Determine confirmation of receipt,2011/5/23 10:19:22,Resource05,General,7566,Internet
Group 2,task-26031,Resource05,T05 Print and send confirmation of receipt,2011/5/23 10:23:44,Resource05,General,7566,Internet
Group 1,task-26024,Resource05,T06 Determine necessity of stop advice,2011/5/23 10:24:04,Resource05,General,7566,Internet
Group 1,task-26035,Resource05,T10 Determine necessity to stop indication,2011/5/23 10:24:27,Resource05,General,7566,Internet
EMPTY,task-25729,Resource09,Confirmation of receipt,2011/6/7 12:21:40,Resource09,General,7612,Internet
Group 1,task-28170,Resource09,T06 Determine necessity of stop advice,2011/6/7 12:22:18,Resource09,General,7612,Internet
Group 1,task-28171,Resource09,T10 Determine necessity to stop indication,2011/6/7 12:25:17,Resource09,General,7612,Internet
Group 4,task-28169,Resource09,T02 Check confirmation of receipt,2011/6/7 12:33:37,Resource09,General,7612,Internet
Group 3,task-28188,Resource09,T04 Determine confirmation of receipt,2011/6/7 12:33:59,Resource09,General,7612,Internet
Group 2,task-28189,Resource09,T05 Print and send confirmation of receipt,2011/6/7 12:34:12,Resource09,General,7612,Internet
Group 1,task-28172,Resource09,T16 Report reasons to hold request,2011/6/7 12:35:39,Resource09,General,7612,Internet
Group 4,task-28191,Resource09,T17 Check report Y to stop indication,2011/6/7 12:35:58,Resource09,General,7612,Internet
Group 3,task-28193,Resource09,T19 Determine report Y to stop indication,2011/6/7 12:36:16,Resource09,General,7612,Internet
Group 2,task-28195,Resource09,T20 Print report Y to stop indication,2011/6/7 12:36:33,Resource09,General,7612,Internet
Group 1,task-33176,Resource27,Confirmation of receipt,2011/7/22 7:15:20,Resource14,General,8743,Internet
EMPTY,task-33177,Resource14,T02 Check confirmation of receipt,2011/8/17 11:48:11,Resource14,General,8743,Internet
EMPTY,task-36640,Resource14,T04 Determine confirmation of receipt,2011/9/5 8:55:43,Resource14,General,8743,Internet
Group 2,task-38002,Resource14,T05 Print and send confirmation of receipt,2011/9/5 8:56:07,Resource14,General,8743,Internet
Group 1,task-33178,Resource14,T06 Determine necessity of stop advice,2011/9/5 8:56:27,Resource14,General,8743,Internet
Group 1,task-38003,Resource14,T10 Determine necessity to stop indication,2011/9/5 8:56:49,Resource14,General,8743,Internet
EMPTY,task-44421,Resource02,Confirmation of receipt,2011/10/25 13:20:00,Resource02,General,10160,Internet
Group 4,task-44532,Resource02,T02 Check confirmation of receipt,2011/10/25 13:21:08,Resource02,General,10160,Internet
Group 3,task-44534,Resource02,T04 Determine confirmation of receipt,2011/10/25 13:21:34,Resource02,General,10160,Internet
Group 2,task-44535,Resource02,T05 Print and send confirmation of receipt,2011/10/25 13:22:26,Resource02,General,10160,Internet
Group 1,task-44533,Resource02,T06 Determine necessity of stop advice,2011/10/25 13:24:26,Resource02,General,10160,Internet
Group 1,task-35028,Resource02,Confirmation of receipt,2011/8/10 13:03:17,Resource02,General,8936,Internet
Group 4,task-36116,Resource02,T02 Check confirmation of receipt,2011/8/10 13:03:44,Resource02,General,8936,Internet
Group 3,task-36118,Resource02,T04 Determine confirmation of receipt,2011/8/10 13:04:04,Resource02,General,8936,Internet
Group 2,task-36119,Resource02,T05 Print and send confirmation of receipt,2011/8/10 13:04:22,Resource02,General,8936,Internet
Group 1,task-36117,Resource02,T06 Determine necessity of stop advice,2011/8/10 13:04:40,Resource02,General,8936,Internet
Group 1,task-36120,Resource02,T10 Determine necessity to stop indication,2011/8/10 13:23:58,Resource02,General,8936,Internet
EMPTY,task-45420,admin2,Confirmation of receipt,2011/12/9 9:19:26,Resource04,General,10273,Internet
EMPTY,task-43718,Resource02,Confirmation of receipt,2011/11/15 6:20:14,Resource02,General,10103,Internet
Group 4,task-46638,Resource02,T02 Check confirmation of receipt,2011/11/15 6:20:39,Resource02,General,10103,Internet
Group 3,task-46640,Resource02,T04 Determine confirmation of receipt,2011/11/15 6:21:00,Resource02,General,10103,Internet
Group 2,task-46641,Resource02,T05 Print and send confirmation of receipt,2011/11/15 6:21:23,Resource02,General,10103,Internet
Group 1,task-46639,Resource02,T06 Determine necessity of stop advice,2011/11/15 6:42:16,Resource02,General,10103,Internet
Group 1,task-46642,Resource02,T10 Determine necessity to stop indication,2011/11/15 6:42:44,Resource02,General,10103,Internet
EMPTY,task-40197,Resource16,Confirmation of receipt,2011/9/30 7:58:41,Resource11,General,9727,Internet
Group 4,task-40939,Resource16,T02 Check confirmation of receipt,2011/9/30 7:59:10,Resource11,General,9727,Internet
Group 3,task-40941,Resource16,T04 Determine confirmation of receipt,2011/9/30 7:59:38,Resource11,General,9727,Internet
Group 2,task-40942,Resource16,T05 Print and send confirmation of receipt,2011/9/30 8:00:01,Resource11,General,9727,Internet
Group 1,task-40940,Resource16,T06 Determine necessity of stop advice,2011/9/30 8:00:28,Resource11,General,9727,Internet
Group 1,task-40943,Resource16,T10 Determine necessity to stop indication,2011/9/30 8:01:00,Resource11,General,9727,Internet
Group 1,task-357,Resource11,Confirmation of receipt,2010/11/1 11:16:04,Resource07,General,4017,Post
Group 1,task-628,Resource11,T06 Determine necessity of stop advice,2010/11/1 11:19:34,Resource07,General,4017,Post
Group 1,task-629,Resource11,T10 Determine necessity to stop indication,2010/11/1 11:21:49,Resource07,General,4017,Post
EMPTY,task-627,Resource19,T02 Check confirmation of receipt,2010/11/1 11:40:15,Resource07,General,4017,Post
EMPTY,task-639,Resource19,T04 Determine confirmation of receipt,2010/11/1 11:52:53,Resource07,General,4017,Post
Group 2,task-654,Resource20,T05 Print and send confirmation of receipt,2010/11/3 7:46:13,Resource07,General,4017,Post
EMPTY,task-39948,admin2,Confirmation of receipt,2011/10/6 12:25:23,Resource23,General,9704,Internet
EMPTY,task-28354,Resource13,Confirmation of receipt,2011/6/28 10:22:31,Resource13,General,7988,Internet
EMPTY,task-30100,Resource13,T02 Check confirmation of receipt,2011/6/28 10:23:50,Resource13,General,7988,Internet
EMPTY,task-30102,Resource13,T04 Determine confirmation of receipt,2011/6/28 10:24:27,Resource13,General,7988,Internet
Group 2,task-30103,Resource13,T05 Print and send confirmation of receipt,2011/6/28 10:24:44,Resource13,General,7988,Internet
Group 1,task-30101,Resource13,T06 Determine necessity of stop advice,2011/6/28 10:25:05,Resource13,General,7988,Internet
Group 1,task-30104,Resource13,T10 Determine necessity to stop indication,2011/6/28 10:25:23,Resource13,General,7988,Internet
Group 1,task-30105,Resource13,T11 Create document X request unlicensed,2011/6/28 10:33:51,Resource13,General,7988,Internet
Group 4,task-30106,Resource13,T12 Check document X request unlicensed,2011/6/28 10:34:11,Resource13,General,7988,Internet
EMPTY,task-30107,Resource10,T14 Determine document X request unlicensed,2011/6/30 13:13:25,Resource13,General,7988,Internet
EMPTY,task-30547,admin1,T15 Print document X request unlicensed,2011/7/15 9:38:32,Resource13,General,7988,Internet
EMPTY,task-20035,Resource06,Confirmation of receipt,2011/4/19 8:10:25,Resource06,General,6953,Internet
Group 4,task-21031,Resource06,T02 Check confirmation of receipt,2011/4/19 8:10:46,Resource06,General,6953,Internet
Group 3,task-21033,Resource06,T04 Determine confirmation of receipt,2011/4/19 8:11:00,Resource06,General,6953,Internet
Group 2,task-21034,Resource06,T05 Print and send confirmation of receipt,2011/4/19 8:11:12,Resource06,General,6953,Internet
Group 1,task-21032,Resource06,T06 Determine necessity of stop advice,2011/4/19 8:11:26,Resource06,General,6953,Internet
Group 1,task-21035,Resource06,T10 Determine necessity to stop indication,2011/4/19 8:11:46,Resource06,General,6953,Internet
EMPTY,task-49664,Resource06,Confirmation of receipt,2012/1/12 14:56:13,Resource06,General,10810,Internet
Group 4,task-52201,Resource06,T02 Check confirmation of receipt,2012/1/12 15:07:46,Resource06,General,10810,Internet
Group 3,task-52217,Resource06,T04 Determine confirmation of receipt,2012/1/12 15:08:24,Resource06,General,10810,Internet
Group 2,task-52218,Resource06,T05 Print and send confirmation of receipt,2012/1/12 15:09:31,Resource06,General,10810,Internet
Group 1,task-52202,Resource06,T06 Determine necessity of stop advice,2012/1/12 15:10:05,Resource06,General,10810,Internet
Group 1,task-52219,Resource06,T10 Determine necessity to stop indication,2012/1/12 15:11:11,Resource06,General,10810,Internet
EMPTY,task-9059,Resource07,Confirmation of receipt,2011/1/24 16:06:36,Resource07,General,5418,Desk
EMPTY,task-9388,Resource19,T02 Check confirmation of receipt,2011/1/26 12:05:07,Resource07,General,5418,Desk
Group 3,task-9658,Resource19,T04 Determine confirmation of receipt,2011/1/26 12:05:22,Resource07,General,5418,Desk
EMPTY,task-9659,Resource07,T05 Print and send confirmation of receipt,2011/1/27 8:18:54,Resource07,General,5418,Desk
Group 1,task-9389,Resource07,T06 Determine necessity of stop advice,2011/1/31 13:17:14,Resource07,General,5418,Desk
Group 1,task-10243,Resource07,T10 Determine necessity to stop indication,2011/1/31 13:21:43,Resource07,General,5418,Desk
EMPTY,task-24467,Resource08,Confirmation of receipt,2011/5/12 13:08:38,Resource08,General,7472,Desk
EMPTY,task-24772,Resource08,T02 Check confirmation of receipt,2011/5/12 13:09:53,Resource08,General,7472,Desk
EMPTY,task-24776,Resource08,T04 Determine confirmation of receipt,2011/5/12 13:10:49,Resource08,General,7472,Desk
Group 1,task-24773,Resource08,T06 Determine necessity of stop advice,2011/5/12 13:11:20,Resource08,General,7472,Desk
Group 1,task-24783,Resource08,T10 Determine necessity to stop indication,2011/5/12 13:43:48,Resource08,General,7472,Desk
Group 2,task-24781,admin1,T05 Print and send confirmation of receipt,2011/5/13 11:54:06,Resource08,General,7472,Desk
EMPTY,task-43657,Resource03,Confirmation of receipt,2011/10/24 13:00:50,Resource11,General,10061,Internet
Group 1,task-44274,Resource03,T06 Determine necessity of stop advice,2011/10/24 13:01:22,Resource11,General,10061,Internet
Group 1,task-44275,Resource03,T10 Determine necessity to stop indication,2011/10/24 13:01:45,Resource11,General,10061,Internet
Group 4,task-44273,Resource03,T02 Check confirmation of receipt,2011/10/24 13:02:00,Resource11,General,10061,Internet
Group 3,task-44277,Resource03,T04 Determine confirmation of receipt,2011/10/24 13:02:16,Resource11,General,10061,Internet
Group 2,task-44279,Resource03,T05 Print and send confirmation of receipt,2011/10/24 13:02:32,Resource11,General,10061,Internet
EMPTY,task-1917,Resource15,Confirmation of receipt,2010/12/6 8:16:04,Resource15,General,4509,Internet
Group 4,task-2819,Resource15,T02 Check confirmation of receipt,2010/12/6 8:26:09,Resource15,General,4509,Internet
Group 1,task-2820,Resource15,T06 Determine necessity of stop advice,2010/12/6 8:30:05,Resource15,General,4509,Internet
Group 1,task-2824,Resource15,T10 Determine necessity to stop indication,2010/12/6 8:31:53,Resource15,General,4509,Internet
Group 3,task-2821,Resource10,T04 Determine confirmation of receipt,2010/12/6 10:51:00,Resource15,General,4509,Internet
Group 2,task-2953,admin1,T05 Print and send confirmation of receipt,2010/12/6 14:09:16,Resource15,General,4509,Internet
EMPTY,task-18969,Resource01,Confirmation of receipt,2011/4/14 8:23:53,Resource11,General,6848,Post
Group 4,task-20407,Resource01,T02 Check confirmation of receipt,2011/4/14 8:24:13,Resource11,General,6848,Post
Group 3,task-20409,Resource01,T04 Determine confirmation of receipt,2011/4/14 8:24:24,Resource11,General,6848,Post
Group 2,task-20410,Resource01,T05 Print and send confirmation of receipt,2011/4/14 8:24:37,Resource11,General,6848,Post
Group 1,task-20408,Resource01,T06 Determine necessity of stop advice,2011/4/14 8:24:48,Resource11,General,6848,Post
Group 1,task-20411,Resource01,T10 Determine necessity to stop indication,2011/4/14 8:25:03,Resource11,General,6848,Post
Group 1,task-4178,Resource10,Confirmation of receipt,2010/12/17 9:15:20,Resource07,General,4765,Internet
Group 4,task-4761,Resource10,T02 Check confirmation of receipt,2010/12/17 9:25:36,Resource07,General,4765,Internet
Group 3,task-4810,Resource10,T04 Determine confirmation of receipt,2010/12/17 9:36:13,Resource07,General,4765,Internet
